#Median black hole mass (Mbh_median) as a function of halo peak mass (Mpeak) and redshift (z) from Trinity,
#with a redshift-independent black hole mass--galaxy bulge mass relation.
#Ref: Zhang et al. (2021)
#z log10(Mpeak)[Msun] log10(Mbh_median)[Msun]
0.229430 14.200000 9.018736
0.229430 14.250000 9.048395
0.229430 14.300000 9.078054
0.229430 14.350000 9.108241
0.229430 14.400000 9.138429
0.229430 14.450000 9.168616
0.229430 14.500000 9.198804
0.229430 14.550000 9.228994
0.229430 14.600000 9.259184
0.229430 14.650000 9.289375
0.229430 14.700000 9.319565
0.229430 14.750000 9.349238
0.229430 14.800000 9.378910
0.229430 14.850000 9.408583
0.229430 14.900000 9.438256
0.229430 14.950000 9.466919
0.223066 11.000000 5.591343
0.223066 11.050000 5.761717
0.223066 11.100000 5.932091
0.223066 11.150000 6.093630
0.223066 11.200000 6.255169
0.223066 11.250000 6.416708
0.223066 11.300000 6.578248
0.223066 11.350000 6.722157
0.223066 11.400000 6.866066
0.223066 11.450000 7.009976
0.223066 11.500000 7.153885
0.223066 11.550000 7.267787
0.223066 11.600000 7.381689
0.223066 11.650000 7.495591
0.223066 11.700000 7.609493
0.223066 11.750000 7.685715
0.223066 11.800000 7.761936
0.223066 11.850000 7.838158
0.223066 11.900000 7.914379
0.223066 11.950000 7.959762
0.223066 12.000000 8.005145
0.223066 12.050000 8.050528
0.223066 12.100000 8.095911
0.223066 12.150000 8.123161
0.223066 12.200000 8.150411
0.223066 12.250000 8.177661
0.223066 12.300000 8.204910
0.223066 12.350000 8.223370
0.223066 12.400000 8.241831
0.223066 12.450000 8.260291
0.223066 12.500000 8.278751
0.223066 12.550000 8.294012
0.223066 12.600000 8.309272
0.223066 12.650000 8.324533
0.223066 12.700000 8.339793
0.223066 12.750000 8.355093
0.223066 12.800000 8.370394
0.223066 12.850000 8.385694
0.223066 12.900000 8.400994
0.223066 12.950000 8.418096
0.223066 13.000000 8.435197
0.223066 13.050000 8.452299
0.223066 13.100000 8.469401
0.223066 13.150000 8.489103
0.223066 13.200000 8.508804
0.223066 13.250000 8.528506
0.223066 13.300000 8.548208
0.223066 13.350000 8.570665
0.223066 13.400000 8.593122
0.223066 13.450000 8.615579
0.223066 13.500000 8.638037
0.223066 13.550000 8.663010
0.223066 13.600000 8.687984
0.223066 13.650000 8.712958
0.223066 13.700000 8.737931
0.223066 13.750000 8.764990
0.223066 13.800000 8.792050
0.223066 13.850000 8.819109
0.223066 13.900000 8.846168
0.223066 13.950000 8.874797
0.223066 14.000000 8.903425
0.223066 14.050000 8.932054
0.223066 14.100000 8.960683
0.223066 14.150000 8.990356
0.223066 14.200000 9.020029
0.223066 14.250000 9.049702
0.223066 14.300000 9.079375
0.223066 14.350000 9.109571
0.223066 14.400000 9.139766
0.223066 14.450000 9.169961
0.223066 14.500000 9.200157
0.223066 14.550000 9.230351
0.223066 14.600000 9.260546
0.223066 14.650000 9.290740
0.223066 14.700000 9.320935
0.223066 14.750000 9.350610
0.223066 14.800000 9.380286
0.223066 14.850000 9.409961
0.223066 14.900000 9.439636
0.223066 14.950000 9.468302
0.216800 11.000000 5.594216
0.216800 11.050000 5.764301
0.216800 11.100000 5.934387
0.216800 11.150000 6.095676
0.216800 11.200000 6.256964
0.216800 11.250000 6.418253
0.216800 11.300000 6.579541
0.216800 11.350000 6.723259
0.216800 11.400000 6.866977
0.216800 11.450000 7.010694
0.216800 11.500000 7.154412
0.216800 11.550000 7.268202
0.216800 11.600000 7.381993
0.216800 11.650000 7.495783
0.216800 11.700000 7.609574
0.216800 11.750000 7.685762
0.216800 11.800000 7.761949
0.216800 11.850000 7.838137
0.216800 11.900000 7.914325
0.216800 11.950000 7.959710
0.216800 12.000000 8.005096
0.216800 12.050000 8.050482
0.216800 12.100000 8.095868
0.216800 12.150000 8.123127
0.216800 12.200000 8.150386
0.216800 12.250000 8.177646
0.216800 12.300000 8.204905
0.216800 12.350000 8.223382
0.216800 12.400000 8.241859
0.216800 12.450000 8.260335
0.216800 12.500000 8.278812
0.216800 12.550000 8.294100
0.216800 12.600000 8.309388
0.216800 12.650000 8.324676
0.216800 12.700000 8.339963
0.216800 12.750000 8.355302
0.216800 12.800000 8.370640
0.216800 12.850000 8.385978
0.216800 12.900000 8.401316
0.216800 12.950000 8.418463
0.216800 13.000000 8.435611
0.216800 13.050000 8.452758
0.216800 13.100000 8.469905
0.216800 13.150000 8.489655
0.216800 13.200000 8.509405
0.216800 13.250000 8.529155
0.216800 13.300000 8.548905
0.216800 13.350000 8.571409
0.216800 13.400000 8.593912
0.216800 13.450000 8.616416
0.216800 13.500000 8.638919
0.216800 13.550000 8.663933
0.216800 13.600000 8.688946
0.216800 13.650000 8.713960
0.216800 13.700000 8.738973
0.216800 13.750000 8.766064
0.216800 13.800000 8.793154
0.216800 13.850000 8.820244
0.216800 13.900000 8.847334
0.216800 13.950000 8.875985
0.216800 14.000000 8.904636
0.216800 14.050000 8.933287
0.216800 14.100000 8.961937
0.216800 14.150000 8.991624
0.216800 14.200000 9.021311
0.216800 14.250000 9.050997
0.216800 14.300000 9.080684
0.216800 14.350000 9.110887
0.216800 14.400000 9.141090
0.216800 14.450000 9.171293
0.216800 14.500000 9.201495
0.216800 14.550000 9.231694
0.216800 14.600000 9.261892
0.216800 14.650000 9.292090
0.216800 14.700000 9.322289
0.216800 14.750000 9.351966
0.216800 14.800000 9.381644
0.216800 14.850000 9.411322
0.216800 14.900000 9.441000
0.216800 14.950000 9.469668
0.210534 11.000000 5.597088
0.210534 11.050000 5.766886
0.210534 11.100000 5.936684
0.210534 11.150000 6.097722
0.210534 11.200000 6.258759
0.210534 11.250000 6.419797
0.210534 11.300000 6.580835
0.210534 11.350000 6.724361
0.210534 11.400000 6.867887
0.210534 11.450000 7.011413
0.210534 11.500000 7.154939
0.210534 11.550000 7.268618
0.210534 11.600000 7.382296
0.210534 11.650000 7.495975
0.210534 11.700000 7.609654
0.210534 11.750000 7.685808
0.210534 11.800000 7.761962
0.210534 11.850000 7.838116
0.210534 11.900000 7.914270
0.210534 11.950000 7.959659
0.210534 12.000000 8.005047
0.210534 12.050000 8.050435
0.210534 12.100000 8.095824
0.210534 12.150000 8.123093
0.210534 12.200000 8.150362
0.210534 12.250000 8.177631
0.210534 12.300000 8.204900
0.210534 12.350000 8.223393
0.210534 12.400000 8.241886
0.210534 12.450000 8.260380
0.210534 12.500000 8.278873
0.210534 12.550000 8.294188
0.210534 12.600000 8.309503
0.210534 12.650000 8.324818
0.210534 12.700000 8.340134
0.210534 12.750000 8.355510
0.210534 12.800000 8.370886
0.210534 12.850000 8.386262
0.210534 12.900000 8.401638
0.210534 12.950000 8.418831
0.210534 13.000000 8.436024
0.210534 13.050000 8.453216
0.210534 13.100000 8.470409
0.210534 13.150000 8.490208
0.210534 13.200000 8.510006
0.210534 13.250000 8.529804
0.210534 13.300000 8.549603
0.210534 13.350000 8.572152
0.210534 13.400000 8.594702
0.210534 13.450000 8.617252
0.210534 13.500000 8.639802
0.210534 13.550000 8.664855
0.210534 13.600000 8.689908
0.210534 13.650000 8.714962
0.210534 13.700000 8.740015
0.210534 13.750000 8.767137
0.210534 13.800000 8.794258
0.210534 13.850000 8.821380
0.210534 13.900000 8.848501
0.210534 13.950000 8.877174
0.210534 14.000000 8.905846
0.210534 14.050000 8.934519
0.210534 14.100000 8.963191
0.210534 14.150000 8.992892
0.210534 14.200000 9.022592
0.210534 14.250000 9.052292
0.210534 14.300000 9.081993
0.210534 14.350000 9.112203
0.210534 14.400000 9.142413
0.210534 14.450000 9.172624
0.210534 14.500000 9.202834
0.210534 14.550000 9.233036
0.210534 14.600000 9.263238
0.210534 14.650000 9.293440
0.210534 14.700000 9.323642
0.210534 14.750000 9.353322
0.210534 14.800000 9.383003
0.210534 14.850000 9.412683
0.210534 14.900000 9.442363
0.210534 14.950000 9.471033
0.204268 11.000000 5.599960
0.204268 11.050000 5.769470
0.204268 11.100000 5.938981
0.204268 11.150000 6.099768
0.204268 11.200000 6.260555
0.204268 11.250000 6.421342
0.204268 11.300000 6.582129
0.204268 11.350000 6.725463
0.204268 11.400000 6.868797
0.204268 11.450000 7.012131
0.204268 11.500000 7.155465
0.204268 11.550000 7.269033
0.204268 11.600000 7.382600
0.204268 11.650000 7.496167
0.204268 11.700000 7.609735
0.204268 11.750000 7.685855
0.204268 11.800000 7.761975
0.204268 11.850000 7.838096
0.204268 11.900000 7.914216
0.204268 11.950000 7.959607
0.204268 12.000000 8.004998
0.204268 12.050000 8.050389
0.204268 12.100000 8.095780
0.204268 12.150000 8.123059
0.204268 12.200000 8.150337
0.204268 12.250000 8.177616
0.204268 12.300000 8.204895
0.204268 12.350000 8.223404
0.204268 12.400000 8.241914
0.204268 12.450000 8.260424
0.204268 12.500000 8.278934
0.204268 12.550000 8.294277
0.204268 12.600000 8.309619
0.204268 12.650000 8.324961
0.204268 12.700000 8.340304
0.204268 12.750000 8.355718
0.204268 12.800000 8.371132
0.204268 12.850000 8.386546
0.204268 12.900000 8.401960
0.204268 12.950000 8.419198
0.204268 13.000000 8.436437
0.204268 13.050000 8.453675
0.204268 13.100000 8.470913
0.204268 13.150000 8.490760
0.204268 13.200000 8.510607
0.204268 13.250000 8.530454
0.204268 13.300000 8.550300
0.204268 13.350000 8.572896
0.204268 13.400000 8.595492
0.204268 13.450000 8.618088
0.204268 13.500000 8.640684
0.204268 13.550000 8.665777
0.204268 13.600000 8.690870
0.204268 13.650000 8.715964
0.204268 13.700000 8.741057
0.204268 13.750000 8.768210
0.204268 13.800000 8.795362
0.204268 13.850000 8.822515
0.204268 13.900000 8.849668
0.204268 13.950000 8.878362
0.204268 14.000000 8.907057
0.204268 14.050000 8.935751
0.204268 14.100000 8.964446
0.204268 14.150000 8.994160
0.204268 14.200000 9.023874
0.204268 14.250000 9.053588
0.204268 14.300000 9.083302
0.204268 14.350000 9.113519
0.204268 14.400000 9.143737
0.204268 14.450000 9.173955
0.204268 14.500000 9.204173
0.204268 14.550000 9.234379
0.204268 14.600000 9.264584
0.204268 14.650000 9.294790
0.204268 14.700000 9.324996
0.204268 14.750000 9.354679
0.204268 14.800000 9.384361
0.204268 14.850000 9.414044
0.204268 14.900000 9.443726
0.204268 14.950000 9.472399
0.198098 11.000000 5.602787
0.198098 11.050000 5.771997
0.198098 11.100000 5.941206
0.198098 11.150000 6.101738
0.198098 11.200000 6.262270
0.198098 11.250000 6.422803
0.198098 11.300000 6.583335
0.198098 11.350000 6.726479
0.198098 11.400000 6.869624
0.198098 11.450000 7.012769
0.198098 11.500000 7.155914
0.198098 11.550000 7.269376
0.198098 11.600000 7.382837
0.198098 11.650000 7.496299
0.198098 11.700000 7.609761
0.198098 11.750000 7.685854
0.198098 11.800000 7.761947
0.198098 11.850000 7.838040
0.198098 11.900000 7.914132
0.198098 11.950000 7.959530
0.198098 12.000000 8.004928
0.198098 12.050000 8.050326
0.198098 12.100000 8.095724
0.198098 12.150000 8.123015
0.198098 12.200000 8.150306
0.198098 12.250000 8.177597
0.198098 12.300000 8.204887
0.198098 12.350000 8.223415
0.198098 12.400000 8.241943
0.198098 12.450000 8.260470
0.198098 12.500000 8.278998
0.198098 12.550000 8.294368
0.198098 12.600000 8.309738
0.198098 12.650000 8.325109
0.198098 12.700000 8.340479
0.198098 12.750000 8.355931
0.198098 12.800000 8.371384
0.198098 12.850000 8.386836
0.198098 12.900000 8.402289
0.198098 12.950000 8.419573
0.198098 13.000000 8.436857
0.198098 13.050000 8.454141
0.198098 13.100000 8.471425
0.198098 13.150000 8.491320
0.198098 13.200000 8.511215
0.198098 13.250000 8.531110
0.198098 13.300000 8.551005
0.198098 13.350000 8.573647
0.198098 13.400000 8.596289
0.198098 13.450000 8.618931
0.198098 13.500000 8.641573
0.198098 13.550000 8.666706
0.198098 13.600000 8.691839
0.198098 13.650000 8.716972
0.198098 13.700000 8.742105
0.198098 13.750000 8.769289
0.198098 13.800000 8.796473
0.198098 13.850000 8.823656
0.198098 13.900000 8.850840
0.198098 13.950000 8.879556
0.198098 14.000000 8.908272
0.198098 14.050000 8.936989
0.198098 14.100000 8.965705
0.198098 14.150000 8.995432
0.198098 14.200000 9.025160
0.198098 14.250000 9.054887
0.198098 14.300000 9.084615
0.198098 14.350000 9.114840
0.198098 14.400000 9.145066
0.198098 14.450000 9.175291
0.198098 14.500000 9.205516
0.198098 14.550000 9.235726
0.198098 14.600000 9.265936
0.198098 14.650000 9.296145
0.198098 14.700000 9.326355
0.198098 14.750000 9.356040
0.198098 14.800000 9.385725
0.198098 14.850000 9.415410
0.198098 14.900000 9.445095
0.198098 14.950000 9.473771
0.191928 11.000000 5.605614
0.191928 11.050000 5.774523
0.191928 11.100000 5.943432
0.191928 11.150000 6.103709
0.191928 11.200000 6.263986
0.191928 11.250000 6.424263
0.191928 11.300000 6.584540
0.191928 11.350000 6.727496
0.191928 11.400000 6.870451
0.191928 11.450000 7.013406
0.191928 11.500000 7.156362
0.191928 11.550000 7.269718
0.191928 11.600000 7.383075
0.191928 11.650000 7.496431
0.191928 11.700000 7.609788
0.191928 11.750000 7.685853
0.191928 11.800000 7.761918
0.191928 11.850000 7.837984
0.191928 11.900000 7.914049
0.191928 11.950000 7.959454
0.191928 12.000000 8.004859
0.191928 12.050000 8.050264
0.191928 12.100000 8.095669
0.191928 12.150000 8.122972
0.191928 12.200000 8.150274
0.191928 12.250000 8.177577
0.191928 12.300000 8.204880
0.191928 12.350000 8.223425
0.191928 12.400000 8.241971
0.191928 12.450000 8.260516
0.191928 12.500000 8.279062
0.191928 12.550000 8.294460
0.191928 12.600000 8.309858
0.191928 12.650000 8.325256
0.191928 12.700000 8.340654
0.191928 12.750000 8.356145
0.191928 12.800000 8.371636
0.191928 12.850000 8.387127
0.191928 12.900000 8.402617
0.191928 12.950000 8.419947
0.191928 13.000000 8.437277
0.191928 13.050000 8.454607
0.191928 13.100000 8.471936
0.191928 13.150000 8.491880
0.191928 13.200000 8.511824
0.191928 13.250000 8.531767
0.191928 13.300000 8.551711
0.191928 13.350000 8.574399
0.191928 13.400000 8.597087
0.191928 13.450000 8.619775
0.191928 13.500000 8.642463
0.191928 13.550000 8.667636
0.191928 13.600000 8.692808
0.191928 13.650000 8.717981
0.191928 13.700000 8.743154
0.191928 13.750000 8.770368
0.191928 13.800000 8.797583
0.191928 13.850000 8.824797
0.191928 13.900000 8.852012
0.191928 13.950000 8.880750
0.191928 14.000000 8.909488
0.191928 14.050000 8.938226
0.191928 14.100000 8.966964
0.191928 14.150000 8.996705
0.191928 14.200000 9.026446
0.191928 14.250000 9.056187
0.191928 14.300000 9.085928
0.191928 14.350000 9.116161
0.191928 14.400000 9.146394
0.191928 14.450000 9.176627
0.191928 14.500000 9.206860
0.191928 14.550000 9.237073
0.191928 14.600000 9.267287
0.191928 14.650000 9.297500
0.191928 14.700000 9.327714
0.191928 14.750000 9.357402
0.191928 14.800000 9.387089
0.191928 14.850000 9.416777
0.191928 14.900000 9.446465
0.191928 14.950000 9.475143
0.185758 11.000000 5.608441
0.185758 11.050000 5.777050
0.185758 11.100000 5.945658
0.185758 11.150000 6.105680
0.185758 11.200000 6.265702
0.185758 11.250000 6.425724
0.185758 11.300000 6.585746
0.185758 11.350000 6.728512
0.185758 11.400000 6.871278
0.185758 11.450000 7.014044
0.185758 11.500000 7.156810
0.185758 11.550000 7.270061
0.185758 11.600000 7.383312
0.185758 11.650000 7.496563
0.185758 11.700000 7.609815
0.185758 11.750000 7.685852
0.185758 11.800000 7.761890
0.185758 11.850000 7.837927
0.185758 11.900000 7.913965
0.185758 11.950000 7.959377
0.185758 12.000000 8.004789
0.185758 12.050000 8.050201
0.185758 12.100000 8.095613
0.185758 12.150000 8.122928
0.185758 12.200000 8.150243
0.185758 12.250000 8.177558
0.185758 12.300000 8.204873
0.185758 12.350000 8.223436
0.185758 12.400000 8.241999
0.185758 12.450000 8.260562
0.185758 12.500000 8.279125
0.185758 12.550000 8.294551
0.185758 12.600000 8.309977
0.185758 12.650000 8.325403
0.185758 12.700000 8.340829
0.185758 12.750000 8.356359
0.185758 12.800000 8.371888
0.185758 12.850000 8.387417
0.185758 12.900000 8.402946
0.185758 12.950000 8.420322
0.185758 13.000000 8.437697
0.185758 13.050000 8.455073
0.185758 13.100000 8.472448
0.185758 13.150000 8.492440
0.185758 13.200000 8.512432
0.185758 13.250000 8.532424
0.185758 13.300000 8.552416
0.185758 13.350000 8.575150
0.185758 13.400000 8.597884
0.185758 13.450000 8.620618
0.185758 13.500000 8.643352
0.185758 13.550000 8.668565
0.185758 13.600000 8.693777
0.185758 13.650000 8.718989
0.185758 13.700000 8.744202
0.185758 13.750000 8.771447
0.185758 13.800000 8.798693
0.185758 13.850000 8.825939
0.185758 13.900000 8.853184
0.185758 13.950000 8.881944
0.185758 14.000000 8.910704
0.185758 14.050000 8.939463
0.185758 14.100000 8.968223
0.185758 14.150000 8.997978
0.185758 14.200000 9.027732
0.185758 14.250000 9.057487
0.185758 14.300000 9.087242
0.185758 14.350000 9.117482
0.185758 14.400000 9.147722
0.185758 14.450000 9.177963
0.185758 14.500000 9.208203
0.185758 14.550000 9.238420
0.185758 14.600000 9.268638
0.185758 14.650000 9.298855
0.185758 14.700000 9.329073
0.185758 14.750000 9.358763
0.185758 14.800000 9.388453
0.185758 14.850000 9.418144
0.185758 14.900000 9.447834
0.185758 14.950000 9.476516
0.179683 11.000000 5.611246
0.179683 11.050000 5.779540
0.179683 11.100000 5.947834
0.179683 11.150000 6.107596
0.179683 11.200000 6.267358
0.179683 11.250000 6.427119
0.179683 11.300000 6.586881
0.179683 11.350000 6.729459
0.179683 11.400000 6.872037
0.179683 11.450000 7.014615
0.179683 11.500000 7.157193
0.179683 11.550000 7.270344
0.179683 11.600000 7.383494
0.179683 11.650000 7.496645
0.179683 11.700000 7.609795
0.179683 11.750000 7.685810
0.179683 11.800000 7.761825
0.179683 11.850000 7.837840
0.179683 11.900000 7.913855
0.179683 11.950000 7.959278
0.179683 12.000000 8.004700
0.179683 12.050000 8.050123
0.179683 12.100000 8.095546
0.179683 12.150000 8.122875
0.179683 12.200000 8.150204
0.179683 12.250000 8.177533
0.179683 12.300000 8.204862
0.179683 12.350000 8.223444
0.179683 12.400000 8.242026
0.179683 12.450000 8.260608
0.179683 12.500000 8.279189
0.179683 12.550000 8.294644
0.179683 12.600000 8.310098
0.179683 12.650000 8.325552
0.179683 12.700000 8.341007
0.179683 12.750000 8.356574
0.179683 12.800000 8.372142
0.179683 12.850000 8.387710
0.179683 12.900000 8.403277
0.179683 12.950000 8.420698
0.179683 13.000000 8.438119
0.179683 13.050000 8.455540
0.179683 13.100000 8.472961
0.179683 13.150000 8.493001
0.179683 13.200000 8.513041
0.179683 13.250000 8.533081
0.179683 13.300000 8.553121
0.179683 13.350000 8.575900
0.179683 13.400000 8.598680
0.179683 13.450000 8.621459
0.179683 13.500000 8.644239
0.179683 13.550000 8.669490
0.179683 13.600000 8.694741
0.179683 13.650000 8.719992
0.179683 13.700000 8.745244
0.179683 13.750000 8.772519
0.179683 13.800000 8.799795
0.179683 13.850000 8.827071
0.179683 13.900000 8.854347
0.179683 13.950000 8.883127
0.179683 14.000000 8.911908
0.179683 14.050000 8.940689
0.179683 14.100000 8.969469
0.179683 14.150000 8.999237
0.179683 14.200000 9.029004
0.179683 14.250000 9.058772
0.179683 14.300000 9.088539
0.179683 14.350000 9.118787
0.179683 14.400000 9.149034
0.179683 14.450000 9.179281
0.179683 14.500000 9.209528
0.179683 14.550000 9.239749
0.179683 14.600000 9.269970
0.179683 14.650000 9.300191
0.179683 14.700000 9.330411
0.179683 14.750000 9.360104
0.179683 14.800000 9.389796
0.179683 14.850000 9.419488
0.179683 14.900000 9.449181
0.179683 14.950000 9.477865
0.173608 11.000000 5.614050
0.173608 11.050000 5.782030
0.173608 11.100000 5.950010
0.173608 11.150000 6.109511
0.173608 11.200000 6.269013
0.173608 11.250000 6.428515
0.173608 11.300000 6.588016
0.173608 11.350000 6.730406
0.173608 11.400000 6.872796
0.173608 11.450000 7.015187
0.173608 11.500000 7.157577
0.173608 11.550000 7.270626
0.173608 11.600000 7.383676
0.173608 11.650000 7.496726
0.173608 11.700000 7.609775
0.173608 11.750000 7.685768
0.173608 11.800000 7.761760
0.173608 11.850000 7.837752
0.173608 11.900000 7.913745
0.173608 11.950000 7.959178
0.173608 12.000000 8.004611
0.173608 12.050000 8.050045
0.173608 12.100000 8.095478
0.173608 12.150000 8.122821
0.173608 12.200000 8.150165
0.173608 12.250000 8.177508
0.173608 12.300000 8.204851
