#Median black hole mass (Mbh_median) as a function of halo peak mass (Mpeak) and redshift (z) from Trinity.
#Ref: Zhang et al. (2021)
#z log10(Mpeak)[Msun] log10(Mbh_median)[Msun]
0.191928 11.450000 7.045379
0.191928 11.500000 7.181708
0.191928 11.550000 7.285525
0.191928 11.600000 7.389342
0.191928 11.650000 7.493159
0.191928 11.700000 7.596976
0.191928 11.750000 7.670233
0.191928 11.800000 7.743490
0.191928 11.850000 7.816746
0.191928 11.900000 7.890003
0.191928 11.950000 7.941623
0.191928 12.000000 7.993244
0.191928 12.050000 8.044864
0.191928 12.100000 8.096484
0.191928 12.150000 8.134280
0.191928 12.200000 8.172077
0.191928 12.250000 8.209873
0.191928 12.300000 8.247670
0.191928 12.350000 8.276642
0.191928 12.400000 8.305615
0.191928 12.450000 8.334587
0.191928 12.500000 8.363559
0.191928 12.550000 8.386801
0.191928 12.600000 8.410042
0.191928 12.650000 8.433283
0.191928 12.700000 8.456524
0.191928 12.750000 8.476033
0.191928 12.800000 8.495542
0.191928 12.850000 8.515051
0.191928 12.900000 8.534560
0.191928 12.950000 8.551683
0.191928 13.000000 8.568805
0.191928 13.050000 8.585928
0.191928 13.100000 8.603050
0.191928 13.150000 8.618711
0.191928 13.200000 8.634373
0.191928 13.250000 8.650034
0.191928 13.300000 8.665696
0.191928 13.350000 8.680545
0.191928 13.400000 8.695394
0.191928 13.450000 8.710243
0.191928 13.500000 8.725092
0.191928 13.550000 8.739591
0.191928 13.600000 8.754090
0.191928 13.650000 8.768588
0.191928 13.700000 8.783087
0.191928 13.750000 8.797570
0.191928 13.800000 8.812053
0.191928 13.850000 8.826536
0.191928 13.900000 8.841019
0.191928 13.950000 8.855725
0.191928 14.000000 8.870432
0.191928 14.050000 8.885138
0.191928 14.100000 8.899845
0.191928 14.150000 8.914930
0.191928 14.200000 8.930015
0.191928 14.250000 8.945101
0.191928 14.300000 8.960186
0.191928 14.350000 8.975720
0.191928 14.400000 8.991253
0.191928 14.450000 9.006786
0.191928 14.500000 9.022319
0.191928 14.550000 9.038269
0.191928 14.600000 9.054219
0.191928 14.650000 9.070169
0.191928 14.700000 9.086118
0.191928 14.750000 9.102344
0.191928 14.800000 9.118570
0.191928 14.850000 9.134795
0.191928 14.900000 9.151021
0.191928 14.950000 9.167281
0.185758 11.000000 5.657211
0.185758 11.050000 5.828004
0.185758 11.100000 5.998798
0.185758 11.150000 6.158412
0.185758 11.200000 6.318026
0.185758 11.250000 6.477639
0.185758 11.300000 6.637253
0.185758 11.350000 6.773412
0.185758 11.400000 6.909571
0.185758 11.450000 7.045730
0.185758 11.500000 7.181888
0.185758 11.550000 7.285612
0.185758 11.600000 7.389335
0.185758 11.650000 7.493058
0.185758 11.700000 7.596781
0.185758 11.750000 7.669999
0.185758 11.800000 7.743217
0.185758 11.850000 7.816435
0.185758 11.900000 7.889653
0.185758 11.950000 7.941256
0.185758 12.000000 7.992860
0.185758 12.050000 8.044463
0.185758 12.100000 8.096066
0.185758 12.150000 8.133852
0.185758 12.200000 8.171639
0.185758 12.250000 8.209426
0.185758 12.300000 8.247212
0.185758 12.350000 8.276179
0.185758 12.400000 8.305146
0.185758 12.450000 8.334113
0.185758 12.500000 8.363080
0.185758 12.550000 8.386320
0.185758 12.600000 8.409559
0.185758 12.650000 8.432798
0.185758 12.700000 8.456038
0.185758 12.750000 8.475548
0.185758 12.800000 8.495059
0.185758 12.850000 8.514569
0.185758 12.900000 8.534079
0.185758 12.950000 8.551206
0.185758 13.000000 8.568332
0.185758 13.050000 8.585459
0.185758 13.100000 8.602585
0.185758 13.150000 8.618253
0.185758 13.200000 8.633921
0.185758 13.250000 8.649589
0.185758 13.300000 8.665257
0.185758 13.350000 8.680115
0.185758 13.400000 8.694972
0.185758 13.450000 8.709830
0.185758 13.500000 8.724688
0.185758 13.550000 8.739197
0.185758 13.600000 8.753707
0.185758 13.650000 8.768216
0.185758 13.700000 8.782726
0.185758 13.750000 8.797221
0.185758 13.800000 8.811717
0.185758 13.850000 8.826212
0.185758 13.900000 8.840708
0.185758 13.950000 8.855428
0.185758 14.000000 8.870148
0.185758 14.050000 8.884869
0.185758 14.100000 8.899589
0.185758 14.150000 8.914689
0.185758 14.200000 8.929789
0.185758 14.250000 8.944890
0.185758 14.300000 8.959990
0.185758 14.350000 8.975538
0.185758 14.400000 8.991086
0.185758 14.450000 9.006635
0.185758 14.500000 9.022183
0.185758 14.550000 9.038148
0.185758 14.600000 9.054113
0.185758 14.650000 9.070078
0.185758 14.700000 9.086043
0.185758 14.750000 9.102283
0.185758 14.800000 9.118524
0.185758 14.850000 9.134764
0.185758 14.900000 9.151005
0.185758 14.950000 9.167279
0.179683 11.000000 5.659326
0.179683 11.050000 5.829885
0.179683 11.100000 6.000445
0.179683 11.150000 6.159836
0.179683 11.200000 6.319227
0.179683 11.250000 6.478618
0.179683 11.300000 6.638010
0.179683 11.350000 6.774005
0.179683 11.400000 6.910001
0.179683 11.450000 7.045996
0.179683 11.500000 7.181992
0.179683 11.550000 7.285629
0.179683 11.600000 7.389267
0.179683 11.650000 7.492904
0.179683 11.700000 7.596542
0.179683 11.750000 7.669727
0.179683 11.800000 7.742913
0.179683 11.850000 7.816098
0.179683 11.900000 7.889284
0.179683 11.950000 7.940874
0.179683 12.000000 7.992464
0.179683 12.050000 8.044055
0.179683 12.100000 8.095645
0.179683 12.150000 8.133424
0.179683 12.200000 8.171204
0.179683 12.250000 8.208983
0.179683 12.300000 8.246763
0.179683 12.350000 8.275726
0.179683 12.400000 8.304689
0.179683 12.450000 8.333653
0.179683 12.500000 8.362616
0.179683 12.550000 8.385855
0.179683 12.600000 8.409093
0.179683 12.650000 8.432332
0.179683 12.700000 8.455571
0.179683 12.750000 8.475083
0.179683 12.800000 8.494596
0.179683 12.850000 8.514108
0.179683 12.900000 8.533621
0.179683 12.950000 8.550752
0.179683 13.000000 8.567883
0.179683 13.050000 8.585014
0.179683 13.100000 8.602145
0.179683 13.150000 8.617820
0.179683 13.200000 8.633494
0.179683 13.250000 8.649169
0.179683 13.300000 8.664843
0.179683 13.350000 8.679710
0.179683 13.400000 8.694577
0.179683 13.450000 8.709444
0.179683 13.500000 8.724311
0.179683 13.550000 8.738831
0.179683 13.600000 8.753351
0.179683 13.650000 8.767871
0.179683 13.700000 8.782392
0.179683 13.750000 8.796900
0.179683 13.800000 8.811408
0.179683 13.850000 8.825916
0.179683 13.900000 8.840424
0.179683 13.950000 8.855158
0.179683 14.000000 8.869892
0.179683 14.050000 8.884626
0.179683 14.100000 8.899360
0.179683 14.150000 8.914475
0.179683 14.200000 8.929590
0.179683 14.250000 8.944705
0.179683 14.300000 8.959819
0.179683 14.350000 8.975383
0.179683 14.400000 8.990946
0.179683 14.450000 9.006509
0.179683 14.500000 9.022072
0.179683 14.550000 9.038052
0.179683 14.600000 9.054032
0.179683 14.650000 9.070012
0.179683 14.700000 9.085991
0.179683 14.750000 9.102246
0.179683 14.800000 9.118501
0.179683 14.850000 9.134756
0.179683 14.900000 9.151011
0.179683 14.950000 9.167299
0.173608 11.000000 5.661441
0.173608 11.050000 5.831766
0.173608 11.100000 6.002092
0.173608 11.150000 6.161260
0.173608 11.200000 6.320429
0.173608 11.250000 6.479598
0.173608 11.300000 6.638766
0.173608 11.350000 6.774598
0.173608 11.400000 6.910431
0.173608 11.450000 7.046263
0.173608 11.500000 7.182095
0.173608 11.550000 7.285647
0.173608 11.600000 7.389199
0.173608 11.650000 7.492751
0.173608 11.700000 7.596302
0.173608 11.750000 7.669455
0.173608 11.800000 7.742608
0.173608 11.850000 7.815761
0.173608 11.900000 7.888914
0.173608 11.950000 7.940492
0.173608 12.000000 7.992069
0.173608 12.050000 8.043647
0.173608 12.100000 8.095224
0.173608 12.150000 8.132996
0.173608 12.200000 8.170769
0.173608 12.250000 8.208541
0.173608 12.300000 8.246313
0.173608 12.350000 8.275273
0.173608 12.400000 8.304233
0.173608 12.450000 8.333192
0.173608 12.500000 8.362152
0.173608 12.550000 8.385390
0.173608 12.600000 8.408628
0.173608 12.650000 8.431866
0.173608 12.700000 8.455104
0.173608 12.750000 8.474618
0.173608 12.800000 8.494133
0.173608 12.850000 8.513648
0.173608 12.900000 8.533162
0.173608 12.950000 8.550298
0.173608 13.000000 8.567433
0.173608 13.050000 8.584569
0.173608 13.100000 8.601704
0.173608 13.150000 8.617386
0.173608 13.200000 8.633067
0.173608 13.250000 8.648749
0.173608 13.300000 8.664430
0.173608 13.350000 8.679306
0.173608 13.400000 8.694182
0.173608 13.450000 8.709057
0.173608 13.500000 8.723933
0.173608 13.550000 8.738464
0.173608 13.600000 8.752995
0.173608 13.650000 8.767527
0.173608 13.700000 8.782058
0.173608 13.750000 8.796578
0.173608 13.800000 8.811099
0.173608 13.850000 8.825620
0.173608 13.900000 8.840140
0.173608 13.950000 8.854888
0.173608 14.000000 8.869636
0.173608 14.050000 8.884384
0.173608 14.100000 8.899132
0.173608 14.150000 8.914261
0.173608 14.200000 8.929390
0.173608 14.250000 8.944520
0.173608 14.300000 8.959649
0.173608 14.350000 8.975227
0.173608 14.400000 8.990805
0.173608 14.450000 9.006383
0.173608 14.500000 9.021962
0.173608 14.550000 9.037956
0.173608 14.600000 9.053951
0.173608 14.650000 9.069945
0.173608 14.700000 9.085940
0.173608 14.750000 9.102209
0.173608 14.800000 9.118479
0.173608 14.850000 9.134748
0.173608 14.900000 9.151018
0.173608 14.950000 9.167319
0.167533 11.000000 5.663556
0.167533 11.050000 5.833647
0.167533 11.100000 6.003739
0.167533 11.150000 6.162685
0.167533 11.200000 6.321631
0.167533 11.250000 6.480577
0.167533 11.300000 6.639523
0.167533 11.350000 6.775192
0.167533 11.400000 6.910861
0.167533 11.450000 7.046530
0.167533 11.500000 7.182199
0.167533 11.550000 7.285665
0.167533 11.600000 7.389131
0.167533 11.650000 7.492597
0.167533 11.700000 7.596063
0.167533 11.750000 7.669183
0.167533 11.800000 7.742304
0.167533 11.850000 7.815424
0.167533 11.900000 7.888545
0.167533 11.950000 7.940109
0.167533 12.000000 7.991674
0.167533 12.050000 8.043238
0.167533 12.100000 8.094803
0.167533 12.150000 8.132568
0.167533 12.200000 8.170334
0.167533 12.250000 8.208099
0.167533 12.300000 8.245864
0.167533 12.350000 8.274820
0.167533 12.400000 8.303776
0.167533 12.450000 8.332732
0.167533 12.500000 8.361687
0.167533 12.550000 8.384925
0.167533 12.600000 8.408162
0.167533 12.650000 8.431400
0.167533 12.700000 8.454637
0.167533 12.750000 8.474154
0.167533 12.800000 8.493670
0.167533 12.850000 8.513187
0.167533 12.900000 8.532704
0.167533 12.950000 8.549844
0.167533 13.000000 8.566984
0.167533 13.050000 8.584124
0.167533 13.100000 8.601264
0.167533 13.150000 8.616952
0.167533 13.200000 8.632641
0.167533 13.250000 8.648329
0.167533 13.300000 8.664017
0.167533 13.350000 8.678902
0.167533 13.400000 8.693786
0.167533 13.450000 8.708671
0.167533 13.500000 8.723556
0.167533 13.550000 8.738098
0.167533 13.600000 8.752640
0.167533 13.650000 8.767182
0.167533 13.700000 8.781724
0.167533 13.750000 8.796257
0.167533 13.800000 8.810790
0.167533 13.850000 8.825323
0.167533 13.900000 8.839856
0.167533 13.950000 8.854618
0.167533 14.000000 8.869380
0.167533 14.050000 8.884141
0.167533 14.100000 8.898903
0.167533 14.150000 8.914047
0.167533 14.200000 8.929191
0.167533 14.250000 8.944335
0.167533 14.300000 8.959479
0.167533 14.350000 8.975072
0.167533 14.400000 8.990665
0.167533 14.450000 9.006258
0.167533 14.500000 9.021851
0.167533 14.550000 9.037860
0.167533 14.600000 9.053870
0.167533 14.650000 9.069879
0.167533 14.700000 9.085889
0.167533 14.750000 9.102172
0.167533 14.800000 9.118456
0.167533 14.850000 9.134740
0.167533 14.900000 9.151024
0.167533 14.950000 9.167339
0.161552 11.000000 5.665613
0.161552 11.050000 5.835459
0.161552 11.100000 6.005305
0.161552 11.150000 6.164028
0.161552 11.200000 6.322751
0.161552 11.250000 6.481474
0.161552 11.300000 6.640197
0.161552 11.350000 6.775708
0.161552 11.400000 6.911220
0.161552 11.450000 7.046731
0.161552 11.500000 7.182242
0.161552 11.550000 7.285630
0.161552 11.600000 7.389017
0.161552 11.650000 7.492404
0.161552 11.700000 7.595791
0.161552 11.750000 7.668885
0.161552 11.800000 7.741978
0.161552 11.850000 7.815072
0.161552 11.900000 7.888165
0.161552 11.950000 7.939720
0.161552 12.000000 7.991275
0.161552 12.050000 8.042831
0.161552 12.100000 8.094386
0.161552 12.150000 8.132146
0.161552 12.200000 8.169907
0.161552 12.250000 8.207667
0.161552 12.300000 8.245427
0.161552 12.350000 8.274381
0.161552 12.400000 8.303334
0.161552 12.450000 8.332288
0.161552 12.500000 8.361241
0.161552 12.550000 8.384479
0.161552 12.600000 8.407717
0.161552 12.650000 8.430954
0.161552 12.700000 8.454192
0.161552 12.750000 8.473711
0.161552 12.800000 8.493230
0.161552 12.850000 8.512750
0.161552 12.900000 8.532269
0.161552 12.950000 8.549414
0.161552 13.000000 8.566559
0.161552 13.050000 8.583704
0.161552 13.100000 8.600849
0.161552 13.150000 8.616545
0.161552 13.200000 8.632240
0.161552 13.250000 8.647935
0.161552 13.300000 8.663631
0.161552 13.350000 8.678525
0.161552 13.400000 8.693418
0.161552 13.450000 8.708312
0.161552 13.500000 8.723206
0.161552 13.550000 8.737759
0.161552 13.600000 8.752312
0.161552 13.650000 8.766865
0.161552 13.700000 8.781418
0.161552 13.750000 8.795964
0.161552 13.800000 8.810509
0.161552 13.850000 8.825055
0.161552 13.900000 8.839601
0.161552 13.950000 8.854376
0.161552 14.000000 8.869151
0.161552 14.050000 8.883927
0.161552 14.100000 8.898702
0.161552 14.150000 8.913860
0.161552 14.200000 8.929019
0.161552 14.250000 8.944177
0.161552 14.300000 8.959335
0.161552 14.350000 8.974943
0.161552 14.400000 8.990550
0.161552 14.450000 9.006158
0.161552 14.500000 9.021766
0.161552 14.550000 9.037790
0.161552 14.600000 9.053814
0.161552 14.650000 9.069838
0.161552 14.700000 9.085862
0.161552 14.750000 9.102160
0.161552 14.800000 9.118458
0.161552 14.850000 9.134756
0.161552 14.900000 9.151054
0.161552 14.950000 9.167382
0.155570 11.000000 5.667670
0.155570 11.050000 5.837271
0.155570 11.100000 6.006872
0.155570 11.150000 6.165372
0.155570 11.200000 6.323872
0.155570 11.250000 6.482371
0.155570 11.300000 6.640871
0.155570 11.350000 6.776225
0.155570 11.400000 6.911579
0.155570 11.450000 7.046932
0.155570 11.500000 7.182286
0.155570 11.550000 7.285595
0.155570 11.600000 7.388903
0.155570 11.650000 7.492212
0.155570 11.700000 7.595520
0.155570 11.750000 7.668586
0.155570 11.800000 7.741653
0.155570 11.850000 7.814719
0.155570 11.900000 7.887785
0.155570 11.950000 7.939331
0.155570 12.000000 7.990877
0.155570 12.050000 8.042423
0.155570 12.100000 8.093969
0.155570 12.150000 8.131724
0.155570 12.200000 8.169480
0.155570 12.250000 8.207235
0.155570 12.300000 8.244991
0.155570 12.350000 8.273942
0.155570 12.400000 8.302893
0.155570 12.450000 8.331844
0.155570 12.500000 8.360795
0.155570 12.550000 8.384033
0.155570 12.600000 8.407271
0.155570 12.650000 8.430509
0.155570 12.700000 8.453747
0.155570 12.750000 8.473269
0.155570 12.800000 8.492791
0.155570 12.850000 8.512313
0.155570 12.900000 8.531835
0.155570 12.950000 8.548985
0.155570 13.000000 8.566135
0.155570 13.050000 8.583285
0.155570 13.100000 8.600435
0.155570 13.150000 8.616137
0.155570 13.200000 8.631840
0.155570 13.250000 8.647542
0.155570 13.300000 8.663245
0.155570 13.350000 8.678147
0.155570 13.400000 8.693050
0.155570 13.450000 8.707953
0.155570 13.500000 8.722856
0.155570 13.550000 8.737420
0.155570 13.600000 8.751984
0.155570 13.650000 8.766548
0.155570 13.700000 8.781112
0.155570 13.750000 8.795671
0.155570 13.800000 8.810229
0.155570 13.850000 8.824787
0.155570 13.900000 8.839345
0.155570 13.950000 8.854134
0.155570 14.000000 8.868923
0.155570 14.050000 8.883712
0.155570 14.100000 8.898501
0.155570 14.150000 8.913674
0.155570 14.200000 8.928846
0.155570 14.250000 8.944019
0.155570 14.300000 8.959192
0.155570 14.350000 8.974814
0.155570 14.400000 8.990436
0.155570 14.450000 9.006058
0.155570 14.500000 9.021681
0.155570 14.550000 9.037719
0.155570 14.600000 9.053758
0.155570 14.650000 9.069796
0.155570 14.700000 9.085835
0.155570 14.750000 9.102147
0.155570 14.800000 9.118459
0.155570 14.850000 9.134771
0.155570 14.900000 9.151084
0.155570 14.950000 9.167425
0.149588 11.000000 5.669727
0.149588 11.050000 5.839083
0.149588 11.100000 6.008439
0.149588 11.150000 6.166715
0.149588 11.200000 6.324992
0.149588 11.250000 6.483268
0.149588 11.300000 6.641545
0.149588 11.350000 6.776741
0.149588 11.400000 6.911938
0.149588 11.450000 7.047134
0.149588 11.500000 7.182330
0.149588 11.550000 7.285560
0.149588 11.600000 7.388790
0.149588 11.650000 7.492019
0.149588 11.700000 7.595249
0.149588 11.750000 7.668288
0.149588 11.800000 7.741327
0.149588 11.850000 7.814366
0.149588 11.900000 7.887405
0.149588 11.950000 7.938942
0.149588 12.000000 7.990479
0.149588 12.050000 8.042015
0.149588 12.100000 8.093552
0.149588 12.150000 8.131303
0.149588 12.200000 8.169053
0.149588 12.250000 8.206804
0.149588 12.300000 8.244554
0.149588 12.350000 8.273503
0.149588 12.400000 8.302452
0.149588 12.450000 8.331400
0.149588 12.500000 8.360349
0.149588 12.550000 8.383587
0.149588 12.600000 8.406825
0.149588 12.650000 8.430063
0.149588 12.700000 8.453301
0.149588 12.750000 8.472826
0.149588 12.800000 8.492351
0.149588 12.850000 8.511876
0.149588 12.900000 8.531400
0.149588 12.950000 8.548555
0.149588 13.000000 8.565710
0.149588 13.050000 8.582865
0.149588 13.100000 8.600020
0.149588 13.150000 8.615730
0.149588 13.200000 8.631439
0.149588 13.250000 8.647149
0.149588 13.300000 8.662858
0.149588 13.350000 8.677770
0.149588 13.400000 8.692682
0.149588 13.450000 8.707594
0.149588 13.500000 8.722506
0.149588 13.550000 8.737081
0.149588 13.600000 8.751656
0.149588 13.650000 8.766232
0.149588 13.700000 8.780807
0.149588 13.750000 8.795377
0.149588 13.800000 8.809948
0.149588 13.850000 8.824519
0.149588 13.900000 8.839090
0.149588 13.950000 8.853892
0.149588 14.000000 8.868695
0.149588 14.050000 8.883498
0.149588 14.100000 8.898300
0.149588 14.150000 8.913487
0.149588 14.200000 8.928674
0.149588 14.250000 8.943861
0.149588 14.300000 8.959048
0.149588 14.350000 8.974685
0.149588 14.400000 8.990322
0.149588 14.450000 9.005959
0.149588 14.500000 9.021596
0.149588 14.550000 9.037649
0.149588 14.600000 9.053702
0.149588 14.650000 9.069755
0.149588 14.700000 9.085808
0.149588 14.750000 9.102134
0.149588 14.800000 9.118461
0.149588 14.850000 9.134787
0.149588 14.900000 9.151113
0.149588 14.950000 9.167468
0.143699 11.000000 5.671764
0.143699 11.050000 5.840864
0.143699 11.100000 6.009964
0.143699 11.150000 6.168017
0.143699 11.200000 6.326069
0.143699 11.250000 6.484122
0.143699 11.300000 6.642174
0.143699 11.350000 6.777218
0.143699 11.400000 6.912262
0.143699 11.450000 7.047306
0.143699 11.500000 7.182350
0.143699 11.550000 7.285506
0.143699 11.600000 7.388663
0.143699 11.650000 7.491819
0.143699 11.700000 7.594976
0.143699 11.750000 7.667992
0.143699 11.800000 7.741008
0.143699 11.850000 7.814023
0.143699 11.900000 7.887039
0.143699 11.950000 7.938569
0.143699 12.000000 7.990098
0.143699 12.050000 8.041628
0.143699 12.100000 8.093158
0.143699 12.150000 8.130905
0.143699 12.200000 8.168652
0.143699 12.250000 8.206399
0.143699 12.300000 8.244146
0.143699 12.350000 8.273093
0.143699 12.400000 8.302040
0.143699 12.450000 8.330987
0.143699 12.500000 8.359935
0.143699 12.550000 8.383173
0.143699 12.600000 8.406412
0.143699 12.650000 8.429651
0.143699 12.700000 8.452890
0.143699 12.750000 8.472417
0.143699 12.800000 8.491945
0.143699 12.850000 8.511473
0.143699 12.900000 8.531000
0.143699 12.950000 8.548161
0.143699 13.000000 8.565321
0.143699 13.050000 8.582481
0.143699 13.100000 8.599641
0.143699 13.150000 8.615358
0.143699 13.200000 8.631075
0.143699 13.250000 8.646792
0.143699 13.300000 8.662509
0.143699 13.350000 8.677430
0.143699 13.400000 8.692352
0.143699 13.450000 8.707273
0.143699 13.500000 8.722195
